comment,label
such a great channel magnet brain is!,I
but aapka live padane ka koi faayda nhi he live aakr students yhaa nibbi nibba khel rhe he,F
nice explanation,I
hii mam,I
class 12 ke live classes koi layen please biology ka,F
,I
ma'am plzz jaldi jaldi videos daliya ha,F
ys gd teacher,I
love from pakistan your way of teaching is fantastic,F
mam 10 class ke bio ke one short video banaye please,F
mam you are best teacher in india,F
mam apka padhaya hua har chize lecture ke time hi yad ho jata hai.....,F
nice explanation,I
hats off to you mam u r going great man pls reply,F
nice,I
super explation mam,F
hiii mam,I
"maa , app aj sundar lag rahe hain",I
itne din se kha the mam,D
thank u so much magnet brainfr providing us best biology teacher in all over india.,F
detailed video nice explanation,F
the speciality of this channel is that there are single videos for everh topic for class,F
nice understable very underrated teacher,F
i am from pakistanma'am plz tell me about types of transportation,D
thanks mam muja whole physiology me se is question ma sabse jyada confusion thi,F
nice,I
,I
what a class,I
mam you teach very well,F
what a beautiful class,I
58:24 women,I
27:28 smart look of mam,I
superb,F
thanku very much man,F
madam your explanation was interesting and understandable but somewhere in the last you told in na k pump na is gained and k is lost but i think it is the opposite.,D
29:20 depolarisation,I
wonderfull explaination,F
"hi mam, i have a question, you said pumps are closed during the depolarisation and repolarisation, my teacher said pumps are never closed so i am confused. can you clear this for me please?",D
thanku mam u r the best teacher i ever seen u r a zoology queen,F
,I
mam you're best teacher in the world,F
thanks ma'am,F
youtube pe mujhe inki biology samajh aa ti hai,F
"best lecture and best teacher in the world,",F
excellent bolne ki bhi ek right hona chaihe par up ussse bhi jada ho,F
mam ne wrong padha diya,D
wow mam your explanation is very great,F
gud lecture,F
nice nice very nice,F
thanks mam,F
mam ur activeness is decreasing but r explaination is superb,F
super teacher,F
"is there any biology goddess, that is you",F
no words to say mam ur just amazing teacher i ever knowtq mam,F
"you teaches very well ma'am, all my doubts related to this topic has cleared. thanking you from the bottom of my heart.",F
tq so much mam,F
repolorisation time na+ close and k+ channel opens means k+came inside so -ve mam .u tilling k+ going out side how -ve mam,D
tnk so much mam,F
just wow .....thanku so much ........mam....bhut confusion tha ..ab sb smj aagya,F
hello maam i m from pakistan u r my motivation and inspiration u explain very very very well thank u is a very very very small word for u.....u are at another level....,F
best one,F
mam plzz use urdu language i am from kashmir so muja bhot promelb ho ha,D
ma'am smile krke padhaya kriye achi smile h apki,F
anyone from jk,I
amazing,F
just wao..,F
ek number mam ur explanations,F
nice explanation mam,F
u r d bst biology teacher .... thnx ma'am,F
no doubt's ma'amthank you so much ma'am,F
she made it too lengthy,D
thank you,F
thank u ma'am,F
mem 1 .13.43 par galat bata diya,D
mam please solve me doubt ki k voltage channel k plus ko bahar kyu bhej raha,D
mam you are the saviour !!!!!!,F
,I
thankyou so much mam you explain each and every concept very well,F
this is so helpful for me. thanks a lot mam,F
magneti brain plz tell me that i have to watch all vedio of this ch. or direct revision vedio?????,D
-ve protein matlab??,D
thank u so much mam. u r the best teacher for biology.,F
best explanation ever,F
amazing,F
suberb way of teaching ma'am.,F
besttttttttttttt,F
man apka dialog wow,F
this session was tooo good..thank you so much mam.,F
mam ap patle hogye,I
3:07 is not yellow yellow dirty fellow.it is yellow yellow beautiful fellow,D
u r the best,F
love you mam you are the best teacher of biology,F
mam your explanation is just amazing hats off to u,F
you're the best teacher ma'am!.,F
"1:14:23, ma'am it takes 2k+ ion inside and remove 3na+ ion outside.",D
thanks a lot my best @magnetbrainchannel. i had learn many things from here.,F
ojee in zoology class,I
please reply me,I
mam ap ojee ki class karte hoo,D
"mam, i'm from allen kota . your teaching style is so amazing & unique. you explained everything very well . thank you so much mam",F
explanation is outstandinghats off to u mamyou really explained so well,F
,I
thanks a lot mam you are the best teacher for biology mujhe hmesa confusion rhta tha iss topic me but aaj clear hai thanks mam,F
i love u mam,F
hi mam good morning mam main main question tha name please mujhe bata do 11 class ki padhaai main abhi se chalu kar lo kya mam classes video shweta syllabus 11th tumne bhi honge kya please mein mujhe bata do,D
looking and teaching both are nice.......,F
i think you have loose the weight,I
ma'am please you make the videos of ncert exercise in class 10,D
,I
mam please class 10 biology ke activities and ncert solutions karado .... please mam,D
mam are you doctor plz reply,D
amazing,F
mam you are working for us at night also thank you mam,F
mam sooooooo jao,I
hello mam,I
maam you are the best biology teacher and this platform (magnet brains)is best education platform for each and every student,F
very nice explanation mam,F
very nice mam,F
unique !,F
mam very nice teaching,F
mam thanks,F
mam i love your teaching style.,F
now you will be in spectacles ! nice..,I
ma'am aap jase biology ka teacher koi nahin haan,F
rajpaal bhaiya thank you...,F
thanku so much ma'am,F
thanks miss,F
tq,F
thanks,F
best teacher of bio....,F
thank uu mam....,F
nice concepts with full enjoymentthanks a lot mam it really helps to clear all the doubts,F
thnkx a lot,F
thank you mam good tiching,F
thanku .....mam,F
thanks ma'am,F
thanku mam for your auspicious lecture,F
best explanation,F
thanks ma'am,F
"mam aap morphogenesis of the brain, neural crest cells ... and their accessory organs... pr video banae plzz... class... m. sc final.....",D
amazing mam,F
i want to go in our coaching,I
mam u have no idea how much of a help u are for us pakistani students.,F
mam plz explain mechanism of nervous coordination,D
ossum class,F
mam membrane ke outer side negative charge kaise aya,D
she is the best than ritu rattewal mam,I
superb explanation,F
thanks so much,F
great explanation,F
thank you mam,F
thanks a lot mam jii really found easy to understand by you.....,F
mam please difference bataye electrical synapse and chemical synapse,D
thnx miss,F
well done magnet brains,I
going to appear in mdcat 2022 mam's lectures will help me alot in mdcat biology test,F
mam pata h m aapke video dekhati hu .or jab ser class m pochate h kise pata h to sirf m khade hoti hu ser bhi video dalate h pr muje to serf aapki padai samj aati h .. pr problem ye h ki m bsc nursing kr rhi hu muje aagye kon padaye ga ...,D
nice teaching mam,F
thanks mam,F
thanks so much mam,F
tku so much mam,F
good explanation. thanks,F
thankyou mam best teacher for biology,F
thank you mam,F
thnku. mam.,F
thank you mam for such nice explanation,F
"thank you so much ma'am,",F
good explanation,F
best explanation ever,F
your lecture is osmmm......thank u so muchhh mam....,F
you,I
thank you soo very much mam... your explanation is awesome..,F
thank you so much mam,F
mam when we get videos on topic- eye and ear of cahpter-neural control and coordination,D
mam i am student of class 10th and i have a doubtwhat is ntse examplease make a mini jankari series in it,D
mam i miss you very much because i choose maths stream. you are best bio teacher in the world.,F
mam you are great,F
first,I
"mam, app ke ankhe ke niche kala pan",I
?? ??????? ??????,I
mam please class 12th ki biology v padhaye,D
"mam, app ke ankh thik hai to",I
thanks....ma'am,F
mam aap kitni patali ho gayo ho,I
thanks mam,F
thanks a lot mam this helps me a lot to understand all my chapters in a perfect way,F
hello magnet brain aapane meri baat nahin mani mera naam kunal superstar main ek message bheja tha jo aapane pdf link nahin bheji mein aapki complain karunga,I
thank you,F
shipra mam kitni thin ho gyimam aap pehle jyada acchi lgti thi aapko chashma bhi lg gya,I
wow asusam mam,F
i really like the way of teaching of magnet brains,F
i am biggest fan of u mam,F
excellent,F
magnet brain channel is very very great,F
i am full depend on magnet brains teachers all teachers are best love this channel,F
i love this channel and nice videos,F
thanks mamefro....currently i study for mdcat testwith the help of your lecture!!,F
sonu naam ki chudelmam esa to mt bolo,I
who was study it before 1 day of exam,I
this was a topic which i hated more than molecular genetics ...but not anymore....... thankyou ma'am.....,F
thankyou so much mam,F
thanku mam,F
my favorite teacher u told the concept very nice,F
ladki ka nam sonu bta kr mam ne apni aukat dhika di 24:12,I
thankyou didi ji,F
thank you mamfrom pakistan,F
thanks mam for best biology notes,F
what do you mean by cyton?? can anybody explain??,D
who seen video in 2023,I
can anyone tell me the functions of cns?????,D
best biology teacher,F
very nice mam and you explained very deeply,F
best teacher ever of biology,F
absolutely great,F
very good teaching method,F
madam please tell me that what is the composition of mylien sheath,D
find out who is sulochana,I
mam ....you are the best teacher,F
1:7:45ma'am pahile bta diya hota toh ham bhi apne brain ka development krte,D
mam maine aapke sare lecture dekhe liye h mam muje or padna h deep ..,D
sonu name ki chudel...,I
sonu naam ke chudail,I
mam plj improve ur language,I
amazing mamur my idol,F
thank you soo much mam,F
i watch the video at 2x speed but still ur explaination is so clear that i understand each and every line very clearly....,F
wow an awesome explanationand she have outstanding teaching techniques,F
thanku mam,F
aap bhut accha padati ho mam ji,F
thank you ma'am,F
mam these mind maps are really helpful to us ...... thank u so much mam,F
thanks mam. it's really helpful,F
best explanation ever,F
hlo ma'am!! i m neet aspirant 2022 and your videos are helping me a lot!! thank u ma'am!!!,F
,I
spinal tap bolthe haina maam,D
tysm mam,F
you are the best,F
,I
best teach,F
mam ..meri teacher forebrain ke or part bataye h..unke bare may bataye..telencephalon..or prosencephalon..ye to forebrain ke h..or bhi h ...baki. hind brain ke bhi..inke bare may bataye,D
good job mam,F
mam...you are the best teacher of biology....,F
mam ependymal cell also make csf... which is type of glial cells...,D
sipra mam please you start class 12th biology,F
sipra mam best,F
mam dubli ho gyi hainplease gain the weight again,I
ma'am please please please it is immense request to you that please makes the video of biology for 12th class . please aap bhut acha padhate ho . please please please who want the video please like it .,F
namaste shipra mam'am..mei yha class 10th se ek darkhwast le kr aayi hu ki... reproduction ka activities bhi padha dijiye please...aur ncert solutions bhi kra dijiye...ab thora sa 10th class pr bhi dhayan de dijiye...lots of love from bihar...,F
mam you are great and you are world best bio teacher and you are my fav ever,F
nice mam,F
ok,I
you r great,F
nice explanation,F
nice teach mam,F
thanks for explaination,F
my diya,I
my also favorite teacher,F
hii ma'am,I
very well explained thanks mam,F
my favourite teacher ever..........,F
hi mam,I
nice,F
my brain is learning its own functions.,F
maam cerebrum me insula hota hai n,D
vary nice mame ....!!!...,F
thanks ma'am,F
mam vo cerebellum he aapne dono jgh cerebrum likh he!!,D
,I
ma'am you are awesome,F
aap bhaut accha padhayi h. mam thanku soo much,F
it's mind blowing ma'am . i'm art's student.,F
ossum,F
magnet brains bahut bda h,D
hi ma'am,I
so beautiful so elegant just teaching like a wow,F
