comment,label
before  days kya padhe ki pss ho jaaye  mne kuch itna ni padha ki pss hojau yr  koi imp btado ki main pss hojau,doubt
those students who watching this video in  thoko like,doubt
mam take class in urdu i dont understand hendi i am from pakistan,doubt
answer ts and position where they meet  m from the ground,doubt
sir in the problem in  is this log of base  or of base e plz reply anyone,doubt
anyone class  student like me for neet preparation,doubt
sir slope of v t graph constant h to acceleration bhi constant hona chahiye,doubt
maximum height me apan  ug ye formula nahi laga sakte kya,doubt
anti parallel shayad galat h q ki wo parallel hai but direction alag h,doubt
s and  m from ground and  m from height,doubt
me  kg ke upar peche se auur aak force piche se lagega sir,doubt
sir rigid body dynamics please upload soon,doubt
vt kase hua sir,doubt
sir pure water ke liye theta ki value  hoti h na,doubt
sir par wo last  kaha gaya,doubt
time do depend on frame of reference,doubt
sir physics wallaha app lapyop pa kasa download kra sir,doubt
sir please please please modern physics ke video upload kijiye,doubt
sir angle poq kyu liya,doubt
ans of last question  g,doubt
xxfnet,doubt
maam we really need all the chapters in one shotthnkssz for such a nice explanation,doubt
splendid we want icse class,doubt
take two dice throw the simultaneously  times note the result and find the probability to get same result on both the diceandtake three coins toss them simultaneously  times record the outcome and find the probability for getting attt b two t and one hhow to solve these  questions mamplz provide solution of these  questions,doubt
mem in question  cos value  dono me hai to aapne nd term value    hi kyu rakhi mem,doubt
lift waale question me bhi to man ka acceleration  zero h to fir ye kya kiya h sir ne,doubt
mam magnet brains per english and hindi bhi please,doubt
home work question answer  ms,doubt
can anybody tell me how dvlsquaredl came  please,doubt
sir plz answer meif sum of  vectors is  then why they will form triangle,doubt
kya alakh sir se pdh kr hm log jee mains qualify kr sakte hai,doubt
how did get notes  please help anyone,doubt
sir basic mathematical tools ki jo baat kar rahe hain vah playlist ka kya naam,doubt
how came mgx in the hw question,doubt
vmax is ms and vmin is ms,doubt
is question main root  ko niche lijae bina nahi krr skde kya,doubt
sir tan  not defines hai mtlb  pr usee niche wali value kaise effect hogi becoz if we cross multiply to upar wala zero hoga i am confused,doubt
slope wale q mein jo sir ne sabse pehle karaya usmein spring ki wajah se final potential energy zero hogi sirf gravitational pe hi hogi aisa kyun,doubt
me conservation of momentum nhi lg skta kya,doubt
sir please solve the  question the question is about of mass  kg moving with a velocity of  msecstrikes an identical body at rest  after collision they strike together calculate the final velocity but in these questions calculate the loss in kinetic energy answer is  j,doubt
mam in my aakash module derived monosaccharides is also given  but you havent explained about it,doubt
ans pls parallel shift vector ma motiin of body change ho jaegii to kca prblm ko solve krn,doubt
did he make a video on logarithm,doubt
sir apka q galat kiya hai,doubt
sir  mei jo equation bann rhi hai uske roots complex aa rhe hai,doubt
sir  wala wrong hai  se nahi  se multiply hoga,doubt
doubthow did you get to know that celsius and fahrenheit follow linear graph relation,doubt
mam sequence and series ka video plzz jaldi dal dejiya,doubt
is this video helpful for neet however your classes are really wonderful,doubt
sir aap kish book se padate hai,doubt
ans fm,doubt
sir many people say online pdhke jee nhi nikalta is it true siri dont think so if teacher like you is there for us,doubt
vconstant,doubt
sir i have a questionyou told us that pressure  forcearea and both force and area are vectors but we know that vector quantities cannot be divided then how can we divide two vectorsthis problem is also same in case of weight weight  mass acc due to gravity where both m and g are vector quantitieswhy,doubt
is the answer,doubt
sir  pe jo example h usme k ve kyu nhi hai,doubt
sir bsc th sem ki video bi bana diya karo sir,doubt
sir kitne formule h,doubt
in  how v comes t  can anyone tell me,doubt
sir yeha pe koi vi constant hoga to wo bahar chale jayegaawesome sir,doubt
newtons laws are valid if observers acceleration with respect to systemwhole setup or part of universe where experiment is going onis zeronlm are also valid for non inertial frames only if you are measuring all data with respect to yourselftaking your velocity constant its all about your way of observationand for earthyes earth is a non inertial frame but only for those system which located outside of the earthin our daily routine we observes thing from earth so if system is located on earth it means the system and observer both are moving with earth so observers acceleration with respect to system is zero no matter what your acceleration with respect to anything the main thing is that what is your acceleration with respect to systemthis is the reason why nlm are valid for our observation from earthour acceleration should be zero with respect to earthand students should know thatvelocity acceleration and time are not defineyour velocity is different for different framenewtons laws are not purely valid bcoz it assumes that time is constant for all body while it its not true the theory of relativityoverall conclusionnewtons laws are validnotaur baaki to sir ne bata hi diya hai video mebest teachergod bless you,doubt
is it a study of iit,doubt
please sir logerithm ka bhi video bnayia nplease,doubt
time is coming negative because when we take square root of any number the value is in negative and positive form thats why the time is coming negative,doubt
bike pe chhaata khola to chhata hi tuut jayega soq solve,doubt
why g is taken as negative alwaysmy school teacher saying it depends on situation but pw is saying always negativecan anyone explain me please,doubt
sir hc verma ka solution karwa dijiye n class  ka,doubt
sir aap aapna no dijiye,doubt
sir gadi kaise chalayege jab umbrella ankh ke samne la dege,doubt
exam ke ek din pahle kon kon dekh raha he,doubt
tomorow is my final exam,doubt
ans is gmmr,doubt
sir average speed nahi a raha,doubt
coaching,doubt
tt is the distance from the origin find avg speed when ts and ts and find instantaneous speedat ts sir plz elaborate,doubt
sir chemical meb ke bhi vidio bnao thnks,doubt
sir plz oscillation wala chapter bhi sikhao plz sir ye chapter ofst pu ka bohat tough pad raha,doubt
sir hame mg k components kab lene hain aur n k components kab lene hain please replyaapne kaha k jab block aur friction k beech me friction nikalte hain to mg k components lete h aur jab car k saath friction calculate kar rahe hain to n k components le rahe hain kyunn,doubt
sir while explaining the position of surface of liquid while the vessel is in motion horizontally i e the surface becomes slanted you didnt talk anything about the force due to pressure on the surface and at the bottomwhy sirare those both force negligible in this caseplz reply sir i am confused here and cant go ahead,doubt
option d is correct if i am right then clike on unlike botton,doubt
sir that stone wala sum me g will be positive as the stone is moving down,doubt
sir  pe jo question tha usme sir aapne tail to tail mila ke angle nhi nikala tha toh sir woh sahi kaise hua pls answer sir,doubt
is this will be helpful for neet too,doubt
but sir cos    cos  its confused me to find answer,doubt
please make a vedio full of difficult questions on conduction,doubt
answer of the question is  cms,doubt
sir ye que  sirf  line me hi bn jaega temperature gradient se sirf  line me l to  ka,doubt
i have a doubt why is a force also acting on the other side of the pipe in an opposite direction,doubt
sir mere pas to community tab hai hi nahi main kaise karu aus question ko jo aapne video m kaha h karne ko,doubt
sir aap chemistry me states of matter pe video banane wale h kya  please reply sir plsss,doubt
sir aapne jo integration wali video di h usme last ques m sin cos ka differention karna tha jo ki cos sin hota h pr aapne intefration kar rakha h jisse ans  cos sin aa raha h pz giade me that am i right or wrong,doubt
at   we dont have to take the moi of rod,doubt
sir observer par a ke saath saath g bhi toh accelaration lagna chahiyebut we used only a why,doubt
similar d displacment of ballon wrt groundddisplacement coverd by monkey wrt ballonmmvmv forward p backward p mmm lx mlmm,doubt
at  vector a and vector b are at a right angle to each other right,doubt
i could not got the ch maam,doubt
are these lectures sufficient for jee,doubt
vale ques me agar hum tan alpharyrx se kare toh bhi shi h kya kyoki mera and  aa rha hai jo ki tan  hota hai,doubt
sir r ka value  kj mol k hota hai,doubt
mem app maths or bio dono kaise padate ho apka  me konsa subject tha,doubt
acc,doubt
sir first you said that red colour of the wall is not absorbed by it hence it is red  later you said that wall is good absorber of red colour that is why it is red it quite confused me please do something with it sir,doubt
mam plz provide notes with each lecture,doubt
ans ba,doubt
pcm hi nhi ho rhi h pcmb ek saath kaise karenge,doubt
yr jab woh dono multiple hoke  aa rha h toh next line m  kese aaya,doubt
sir apka ek bhi lecture nhi chore thermodynamics kalekin ncert ka exercise ek bhi nhi bn rha h,doubt
how the following is set the student absent from school,doubt
maam in the previous video you said lipids are  and proteins are  but in the ncert its given that proteins are  and lipids are,doubt
is this sufficient for mains,doubt
sir block n block ke pahale question me m block par n perpendicular aor m se bi n lag raha hai ye kaise,doubt
cotx fr n   nz,doubt
two tall buildings face each other and are at distance of m from each otherwith what velocity must a ball thrown horizontally from a window m above the ground in one building so that it enters a window m above the ground in the second building  sir reply fast how to solve it,doubt
im in thi wanted to take comm but u ended up with sciencei underestimated it and i was fuckedbut thanks a lot alakh sir now i feel like i can pass,doubt
